timestamp,Open,High,Low,Close,Volume
2022-07-22,32167.92,32219.25,31731.47,31899.29,0
2022-07-25,31950.93,32029.03,31821.67,31990.04,0
2022-07-26,31950.04,31950.04,31705.36,31761.54,0
2022-07-27,31865.05,32336.23,31799.43,32197.59,0
2022-07-28,32197.62,32609.54,31982.61,32529.63,0
2022-07-29,32515.62,32910.18,32493.02,32845.13,0
2022-08-01,32755.71,32972.03,32640.79,32798.4,0
2022-08-02,32691.29,32772.93,32387.12,32396.17,0
2022-08-03,32514.21,32912.74,32514.21,32812.5,0
2022-08-04,32805.69,32829.22,32652.63,32726.82,0
2022-08-05,32593.9,32814.61,32489.62,32803.47,0
2022-08-08,32877.36,33109.96,32769.1,32832.54,0
2022-08-09,32807.36,32877.53,32702.66,32774.41,0
2022-08-10,33130.63,33364.41,33130.63,33309.51,0
2022-08-11,33451.51,33651.8,33289.83,33336.67,0
2022-08-12,33430.72,33767.09,33398.32,33761.05,0
2022-08-15,33710.7,33954.71,33582.96,33912.44,0
2022-08-16,33924.35,34281.36,33852.57,34152.01,0
2022-08-17,34029.55,34161.01,33828.41,33980.32,0
2022-08-18,33981.86,34043.83,33844.46,33999.04,0
2022-08-19,33904.69,33904.69,33627.09,33706.74,0
2022-08-22,33586.59,33586.59,33007.63,33063.61,0
2022-08-23,33033.52,33138.26,32858.89,32909.59,0
2022-08-24,32899.01,33095.5,32828.56,32969.23,0
2022-08-25,33029.27,33306.09,32889.85,33291.78,0
2022-08-26,33293.43,33364.7,32278.22,32283.4,0
2022-08-29,32188.0,32325.16,31972.79,32098.99,0
2022-08-30,32163.84,32205.66,31647.22,31790.87,0
2022-08-31,31827.15,31966.04,31509.59,31510.43,0
2022-09-01,31454.58,31677.51,31219.75,31656.42,0
2022-09-02,31848.5,32026.9,31182.09,31318.44,0
2022-09-06,31343.79,31463.89,31048.46,31145.3,0
2022-09-07,31145.63,31644.34,31095.21,31581.28,0
2022-09-08,31481.95,31783.37,31321.5,31774.52,0
2022-09-09,31876.22,32227.74,31876.22,32151.71,0
2022-09-12,32159.49,32504.04,32159.49,32381.34,0
2022-09-13,32006.5,32006.5,31018.54,31104.97,0
2022-09-14,31141.02,31276.82,30885.02,31135.09,0
2022-09-15,31124.68,31277.69,30882.08,30961.82,0
2022-09-16,30866.61,30866.61,30550.08,30822.42,0
2022-09-19,30722.86,31026.89,30559.37,31019.68,0
2022-09-20,30888.53,30888.53,30465.91,30706.23,0
2022-09-21,30819.39,31020.79,30181.99,30183.78,0
2022-09-22,30204.52,30302.28,29994.53,30076.68,0
2022-09-23,29955.65,29955.65,29250.47,29590.41,0
2022-09-26,29536.84,29630.77,29161.12,29260.81,0
2022-09-27,29419.88,29659.12,28958.22,29134.99,0
2022-09-28,29198.92,29811.78,29114.97,29683.74,0
2022-09-29,29513.73,29513.73,28997.34,29225.61,0
2022-09-30,29123.03,29355.78,28715.85,28725.51,0
2022-10-03,28855.25,29647.79,28855.25,29490.89,0
2022-10-04,29826.67,30325.05,29826.67,30316.32,0
2022-10-05,30078.36,30454.46,29886.44,30273.87,0
2022-10-06,30206.13,30329.61,29859.34,29926.94,0
2022-10-07,29685.27,29685.27,29142.66,29296.79,0
2022-10-10,29419.09,29485.82,29010.41,29202.88,0
2022-10-11,29085.2,29608.42,29074.23,29239.19,0
2022-10-12,29233.06,29455.12,29136.03,29210.85,0
2022-10-13,28755.83,30168.54,28660.94,30038.72,0
2022-10-14,30192.21,30428.82,29614.3,29634.83,0
2022-10-17,30059.58,30311.95,29997.62,30185.82,0
2022-10-18,30697.52,30837.9,30301.83,30523.8,0
2022-10-19,30439.04,30662.11,30226.9,30423.81,0
2022-10-20,30411.92,30822.96,30265.2,30333.59,0
2022-10-21,30291.18,31119.27,30206.28,31082.56,0
2022-10-24,31187.32,31603.63,31161.41,31499.62,0
2022-10-25,31463.65,31876.15,31423.53,31836.74,0
2022-10-26,31738.44,32172.42,31738.44,31839.11,0
2022-10-27,32062.14,32388.42,31993.21,32033.28,0
2022-10-28,32204.31,32889.81,32158.38,32861.8,0
2022-10-31,32754.27,32883.86,32586.93,32732.95,0
2022-11-01,32862.79,32975.48,32485.23,32653.2,0
2022-11-02,32576.28,33071.93,32139.77,32147.76,0
2022-11-03,31985.05,32185.71,31727.05,32001.25,0
2022-11-04,32265.01,32611.52,31938.92,32403.22,0
2022-11-07,32454.1,32895.59,32424.99,32827.0,0
2022-11-08,32934.56,33355.39,32831.46,33160.83,0
2022-11-09,33004.47,33065.11,32478.87,32513.94,0
2022-11-10,33263.91,33727.73,33167.82,33715.37,0
2022-11-11,33797.75,33817.96,33394.43,33747.86,0
2022-11-14,33662.05,33964.3,33533.96,33536.7,0
2022-11-15,33755.94,33987.06,33320.2,33592.92,0
2022-11-16,33554.93,33682.83,33516.99,33553.83,0
2022-11-17,33329.27,33616.02,33239.75,33546.32,0
2022-11-18,33606.59,33827.94,33540.64,33745.69,0
2022-11-21,33760.3,33864.59,33559.18,33700.28,0
2022-11-22,33810.05,34115.7,33810.05,34098.1,0
2022-11-23,34091.57,34262.07,34004.64,34194.06,0
2022-11-25,34213.04,34386.51,34199.57,34347.03,0
2022-11-28,34275.91,34303.88,33799.35,33849.46,0
2022-11-29,33847.8,33933.91,33662.45,33852.53,0
2022-11-30,33795.43,34589.77,33583.77,34589.77,0
2022-12-01,34533.59,34595.51,34129.35,34395.01,0
2022-12-02,34265.45,34483.21,34039.73,34429.88,0
2022-12-05,34335.73,34335.73,33846.81,33947.1,0
2022-12-06,33936.87,34006.63,33418.59,33596.34,0
2022-12-07,33556.4,33774.27,33503.67,33597.92,0
2022-12-08,33695.97,33899.17,33642.46,33781.48,0
2022-12-09,33746.71,33844.63,33462.65,33476.46,0
2022-12-12,33519.5,34005.04,33519.5,34005.04,0
2022-12-13,34268.44,34712.28,33890.88,34108.64,0
2022-12-14,34086.07,34395.65,33704.17,33966.35,0
2022-12-15,33773.0,33773.0,33016.16,33202.22,0
2022-12-16,33166.46,33166.46,32654.59,32920.46,0
2022-12-19,32921.45,33038.94,32581.97,32757.54,0
2022-12-20,32735.24,32992.23,32649.45,32849.74,0
2022-12-21,33028.09,33437.84,33028.09,33376.48,0
2022-12-22,33233.35,33233.35,32573.43,33027.49,0
2022-12-23,32961.06,33226.14,32814.02,33203.93,0
2022-12-27,33224.23,33387.72,33069.58,33241.56,0
2022-12-28,33264.76,33379.55,32869.15,32875.71,0
2022-12-29,33021.43,33293.42,33020.35,33220.8,0
2022-12-30,33121.61,33152.55,32847.82,33147.25,0
2023-01-03,33148.9,33387.52,32850.57,33136.37,0
2023-01-04,33165.14,33409.1,33033.48,33269.77,0
2023-01-05,33191.72,33191.72,32812.33,32930.08,0
2023-01-06,33055.3,33710.66,32997.39,33630.61,0
2023-01-09,33664.39,33935.11,33487.66,33517.65,0
2023-01-10,33516.43,33726.54,33421.8,33704.1,0
2023-01-11,33754.03,33974.69,33711.04,33973.01,0
2023-01-12,34047.86,34292.67,33792.1,34189.97,0
2023-01-13,34075.31,34342.32,33915.49,34302.61,0
2023-01-17,34222.32,34269.97,33860.67,33910.85,0
2023-01-18,33948.49,34016.53,33269.9,33296.96,0
2023-01-19,33171.35,33227.49,32982.05,33044.56,0
2023-01-20,33073.46,33381.95,32948.93,33375.49,0
2023-01-23,33439.56,33782.88,33316.25,33629.56,0
2023-01-24,33444.72,33782.92,33310.56,33733.96,0
2023-01-25,33538.36,33773.09,33273.21,33743.84,0
2023-01-26,33771.66,33953.79,33635.6,33949.41,0
2023-01-27,33952.93,34164.33,33830.85,33978.08,0
2023-01-30,33909.21,34055.29,33695.18,33717.09,0
2023-01-31,33803.56,34095.23,33664.91,34086.04,0
2023-02-01,34039.6,34334.7,33581.42,34092.96,0
2023-02-02,34129.3,34145.14,33814.78,34053.94,0
2023-02-03,33926.3,34179.58,33813.86,33926.01,0
2023-02-06,33874.44,33962.84,33683.58,33891.02,0
2023-02-07,33769.78,34240.0,33634.1,34156.69,0
2023-02-08,34132.9,34161.65,33899.79,33949.01,0
2023-02-09,34105.61,34252.57,33607.13,33699.88,0
2023-02-10,33671.54,33897.31,33591.99,33869.27,0
2023-02-13,33887.39,34249.6,33887.39,34245.93,0
2023-02-14,34194.09,34331.47,33827.45,34089.27,0
2023-02-15,34008.63,34130.49,33833.1,34128.05,0
2023-02-16,33992.09,34041.16,33686.59,33696.85,0
2023-02-17,33677.01,33846.64,33517.73,33826.69,0
2023-02-21,33699.69,33699.69,33115.74,33129.59,0
2023-02-22,33169.33,33245.97,32948.27,33045.09,0
2023-02-23,33175.39,33272.4,32795.67,33153.91,0
2023-02-24,32999.19,32999.19,32643.48,32816.92,0
2023-02-27,32906.16,33189.28,32814.18,32889.09,0
2023-02-28,32873.47,32873.47,32636.43,32656.7,0
2023-03-01,32656.37,32746.15,32500.71,32661.84,0
2023-03-02,32780.97,33083.45,32665.85,33003.57,0
2023-03-03,33076.33,33405.82,33008.41,33390.97,0
2023-03-06,33425.32,33572.22,33383.47,33431.44,0
2023-03-07,33428.31,33453.25,32838.21,32856.46,0
2023-03-08,32872.08,32903.44,32612.7,32798.4,0
2023-03-09,32876.83,32990.46,32190.6,32254.86,0
2023-03-10,32185.14,32422.1,31783.41,31909.64,0
2023-03-13,31819.93,32240.35,31624.87,31819.14,0
2023-03-14,32055.29,32306.59,31805.4,32155.4,0
2023-03-15,31759.87,31906.47,31429.82,31874.57,0
2023-03-16,31827.65,32281.61,31571.46,32246.55,0
2023-03-17,32217.32,32217.32,31728.7,31861.98,0
2023-03-20,31872.33,32280.07,31872.33,32244.58,0
2023-03-21,32420.71,32593.68,32346.12,32560.6,0
2023-03-22,32570.19,32761.89,32020.46,32030.11,0
2023-03-23,32101.49,32511.49,31864.74,32105.25,0
2023-03-24,32038.22,32257.24,31805.18,32237.53,0
2023-03-27,32276.72,32564.0,32276.72,32432.08,0
2023-03-28,32434.85,32551.01,32295.5,32394.25,0
2023-03-29,32566.54,32728.04,32539.94,32717.6,0
2023-03-30,32807.43,32905.8,32682.87,32859.03,0
2023-03-31,32901.96,33291.0,32901.96,33274.15,0
2023-04-03,33245.78,33632.9,33245.78,33601.15,0
2023-04-04,33594.79,33634.72,33275.62,33402.38,0
2023-04-05,33394.6,33543.84,33376.27,33482.72,0
2023-04-06,33420.96,33525.96,33325.37,33485.29,0
2023-04-10,33425.25,33590.24,33343.43,33586.52,0
2023-04-11,33586.75,33781.29,33586.75,33684.79,0
2023-04-12,33764.21,33895.43,33593.32,33646.5,0
2023-04-13,33668.97,34054.99,33605.17,34029.69,0
2023-04-14,33981.71,34082.94,33730.85,33886.47,0
2023-04-17,33930.46,33991.23,33796.91,33987.18,0
2023-04-18,33965.16,34018.62,33791.89,33976.63,0
2023-04-19,33889.83,33957.98,33814.65,33897.01,0
2023-04-20,33740.6,33875.39,33677.74,33786.62,0
2023-04-21,33793.6,33858.83,33688.57,33808.96,0
2023-04-24,33805.04,33891.15,33726.09,33875.4,0
2023-04-25,33828.34,33875.49,33525.39,33530.83,0
2023-04-26,33596.34,33645.83,33235.85,33301.87,0
2023-04-27,33381.66,33859.75,33374.65,33826.16,0
2023-04-28,33797.43,34104.56,33728.37,34098.16,0
2023-05-01,34116.81,34257.83,34030.14,34051.7,0
2023-05-02,34017.62,34017.75,33436.66,33684.53,0
2023-05-03,33726.64,33811.84,33396.05,33414.24,0
2023-05-04,33347.78,33354.86,32937.5,33127.74,0
2023-05-05,33248.55,33748.43,33248.55,33674.38,0
2023-05-08,33715.15,33747.49,33509.23,33618.69,0
2023-05-09,33589.85,33656.4,33509.72,33561.81,0
2023-05-10,33707.2,33772.09,33239.45,33531.33,0
2023-05-11,33383.89,33389.88,33127.7,33309.51,0
2023-05-12,33370.58,33406.4,33110.61,33300.62,0
2023-05-15,33321.21,33400.3,33161.93,33348.6,0
2023-05-16,33275.37,33290.85,33006.19,33012.14,0
2023-05-17,33092.48,33472.38,33050.41,33420.77,0
2023-05-18,33374.56,33579.91,33212.09,33535.91,0
2023-05-19,33582.95,33652.9,33336.66,33426.63,0
2023-05-22,33408.54,33512.3,33207.85,33286.58,0
2023-05-23,33190.6,33310.17,33013.29,33055.51,0
2023-05-24,33021.76,33031.75,32752.44,32799.92,0
2023-05-25,32854.26,32870.43,32586.56,32764.65,0
2023-05-26,32795.5,33162.06,32795.5,33093.34,0
2023-05-30,33103.65,33132.7,32893.97,33042.78,0
2023-05-31,32948.71,32984.83,32739.73,32908.27,0
2023-06-01,32929.85,33167.75,32704.51,33061.57,0
2023-06-02,33187.58,33805.0,33187.58,33762.76,0
2023-06-05,33771.13,33804.22,33552.79,33562.86,0
2023-06-06,33547.67,33631.25,33399.69,33573.28,0
2023-06-07,33562.47,33708.78,33546.11,33665.02,0
2023-06-08,33656.98,33873.81,33630.04,33833.61,0
2023-06-09,33852.44,33975.32,33787.16,33876.78,0
2023-06-12,33906.8,34077.84,33878.46,34066.33,0
2023-06-13,34111.08,34310.28,34107.98,34212.12,0
2023-06-14,34044.7,34151.42,33783.55,33979.33,0
2023-06-15,33945.98,34488.98,33945.98,34408.06,0
2023-06-16,34464.02,34588.68,34285.69,34299.12,0
2023-06-20,34206.66,34206.66,33915.93,34053.87,0
2023-06-21,33990.56,34097.93,33876.17,33951.52,0
2023-06-22,33900.47,34003.56,33835.39,33946.71,0
2023-06-23,33835.66,33835.66,33646.49,33727.43,0
2023-06-26,33730.79,33819.49,33610.32,33714.71,0
2023-06-27,33739.03,33975.65,33730.39,33926.74,0
2023-06-28,33881.38,33903.76,33755.92,33852.66,0
2023-06-29,33854.57,34147.68,33828.63,34122.42,0
2023-06-30,34269.92,34467.35,34269.92,34407.6,0
2023-07-03,34369.78,34465.6,34286.54,34418.47,0
2023-07-05,34344.72,34376.11,34226.98,34288.64,0
2023-07-06,34171.39,34171.39,33771.47,33922.26,0
2023-07-07,33837.07,34036.38,33716.75,33734.88,0
2023-07-10,33705.68,33958.36,33705.68,33944.4,0
2023-07-11,34056.94,34288.87,33993.01,34261.42,0
2023-07-12,34395.28,34586.94,34308.78,34347.43,0
2023-07-13,34412.31,34482.26,34365.33,34395.14,0
2023-07-14,34425.33,34592.26,34425.33,34509.03,0
2023-07-17,34499.74,34665.15,34418.72,34585.35,0
2023-07-18,34597.08,34986.36,34530.61,34951.93,0
2023-07-19,34991.21,35234.05,34991.21,35061.21,0
2023-07-20,35091.98,35372.77,35091.98,35225.18,0
2023-07-21,35274.32,35340.66,35186.05,35227.69,0
2023-07-24,35230.79,35463.97,35230.79,35411.24,0
2023-07-25,35421.49,35527.57,35365.26,35438.07,0
2023-07-26,35345.99,35633.61,35306.27,35520.12,0
2023-07-27,35558.79,35645.35,35216.58,35282.72,0
2023-07-28,35443.49,35565.51,35355.15,35459.29,0
2023-07-31,35465.97,35566.95,35430.22,35559.53,0
2023-08-01,35585.99,35679.13,35526.61,35630.68,0
2023-08-02,35551.92,35551.92,35226.26,35282.52,0
2023-08-03,35194.56,35348.2,35122.32,35215.89,0
2023-08-04,35230.13,35506.88,35033.76,35065.62,0
2023-08-07,35125.6,35497.38,35125.6,35473.13,0
2023-08-08,35345.4,35346.64,35007.41,35314.49,0
2023-08-09,35324.28,35370.89,35058.73,35123.36,0
2023-08-10,35231.54,35578.58,35107.6,35176.15,0
2023-08-11,35111.36,35354.6,35059.99,35281.4,0
2023-08-14,35273.89,35335.45,35169.97,35307.63,0
2023-08-15,35219.37,35219.37,34908.5,34946.39,0
2023-08-16,34914.96,35133.56,34757.37,34765.74,0
2023-08-17,34829.61,34888.48,34440.73,34474.83,0
2023-08-18,34368.36,34587.07,34263.19,34500.66,0
2023-08-21,34531.28,34570.96,34248.46,34463.69,0
2023-08-22,34494.17,34514.04,34256.84,34288.83,0
2023-08-23,34338.59,34534.72,34321.0,34472.98,0
2023-08-24,34439.83,34694.68,34093.65,34099.42,0
2023-08-25,34217.06,34441.91,34029.22,34346.9,0
2023-08-28,34441.64,34652.91,34441.64,34559.98,0
2023-08-29,34531.12,34864.42,34531.12,34852.67,0
2023-08-30,34847.8,35025.57,34811.74,34890.24,0
2023-08-31,34909.09,35070.21,34719.77,34721.91,0
2023-09-01,34876.24,34979.18,34720.7,34837.71,0
2023-09-05,34843.22,34871.26,34635.63,34641.97,0
2023-09-06,34611.68,34611.68,34291.56,34443.19,0
2023-09-07,34351.18,34560.86,34351.18,34500.73,0
2023-09-08,34487.41,34627.85,34473.57,34576.59,0
2023-09-11,34650.01,34784.52,34578.59,34663.72,0
2023-09-12,34620.02,34852.61,34560.55,34645.99,0
2023-09-13,34667.28,34767.11,34509.95,34575.53,0
2023-09-14,34687.5,34977.97,34687.5,34907.11,0
2023-09-15,34902.04,34902.04,34572.27,34618.24,0
2023-09-18,34612.29,34725.06,34545.35,34624.3,0
2023-09-19,34571.84,34597.56,34311.69,34517.73,0
2023-09-20,34575.5,34776.28,34434.29,34440.88,0
2023-09-21,34332.23,34378.3,34058.72,34070.42,0
2023-09-22,34077.08,34156.15,33947.24,33963.84,0
2023-09-25,33907.59,34017.53,33780.67,34006.88,0
2023-09-26,33862.68,33879.93,33569.6,33618.88,0
2023-09-27,33682.81,33731.65,33306.3,33550.27,0
2023-09-28,33519.44,33777.9,33473.5,33666.34,0
2023-09-29,33882.61,33893.68,33407.45,33507.5,0
2023-10-02,33455.5,33511.91,33219.56,33433.35,0
2023-10-03,33318.84,33398.54,32916.2,33002.38,0
2023-10-04,33034.18,33156.45,32873.23,33129.55,0
2023-10-05,33099.23,33174.38,32941.56,33119.57,0
2023-10-06,33040.7,33557.69,32846.94,33407.58,0
2023-10-09,33259.84,33631.81,33253.69,33604.65,0
2023-10-10,33683.41,33898.22,33604.32,33739.3,0
2023-10-11,33822.2,33882.55,33612.25,33804.87,0
2023-10-12,33845.65,33863.8,33455.6,33631.14,0
2023-10-13,33733.34,33957.72,33551.58,33670.29,0
2023-10-16,33832.42,34088.98,33832.42,33984.54,0
2023-10-17,33869.84,34147.63,33854.7,33997.65,0
2023-10-18,33960.25,33991.51,33598.64,33665.08,0
2023-10-19,33669.52,33852.39,33368.58,33414.17,0
2023-10-20,33365.27,33425.77,33118.12,33127.28,0
2023-10-23,32993.02,33234.85,32892.19,32936.41,0
2023-10-24,33089.64,33272.19,32988.43,33141.38,0
2023-10-25,33203.53,33267.91,32989.72,33035.93,0
2023-10-26,33017.17,33105.03,32743.99,32784.3,0
2023-10-27,32782.4,32787.56,32327.2,32417.59,0
2023-10-30,32537.54,33002.97,32537.54,32928.96,0
2023-10-31,33029.11,33070.28,32787.12,33052.87,0
2023-11-01,33081.87,33337.15,33010.85,33274.58,0
2023-11-02,33457.82,33852.96,33450.03,33839.08,0
2023-11-03,33988.83,34163.63,33946.6,34061.32,0
2023-11-06,34092.61,34167.26,33989.72,34095.86,0
2023-11-07,34075.65,34206.98,34026.72,34152.6,0
2023-11-08,34185.92,34252.75,33996.2,34112.27,0
2023-11-09,34163.71,34167.54,33859.77,33891.94,0
2023-11-10,34020.82,34310.36,33905.62,34283.1,0
2023-11-13,34259.25,34405.84,34205.81,34337.87,0
2023-11-14,34581.2,34931.01,34581.2,34827.7,0
2023-11-15,34906.72,35051.1,34868.48,34991.21,0
2023-11-16,34868.03,35022.46,34818.03,34945.47,0
2023-11-17,34964.82,35028.22,34882.82,34947.28,0
2023-11-20,34932.49,35227.48,34907.98,35151.04,0
2023-11-21,35104.84,35118.04,35038.44,35088.29,0
2023-11-22,35189.33,35315.2,35155.8,35273.03,0
2023-11-24,35299.9,35399.44,35299.9,35390.15,0
2023-11-27,35376.44,35410.37,35280.57,35333.47,0
2023-11-28,35332.13,35518.67,35307.73,35416.98,0
2023-11-29,35436.8,35579.13,35405.89,35430.42,0
2023-11-30,35596.57,35970.7,35592.22,35950.89,0
2023-12-01,35914.45,36264.85,35914.45,36245.5,0
2023-12-04,36089.38,36238.18,36029.69,36204.44,0
2023-12-05,36135.65,36164.68,36010.85,36124.56,0
2023-12-06,36183.73,36292.58,36024.25,36054.43,0
2023-12-07,36124.17,36164.17,36021.95,36117.38,0
2023-12-08,36084.82,36296.2,36061.64,36247.87,0
2023-12-11,36254.33,36416.18,36231.19,36404.93,0
2023-12-12,36442.1,36596.11,36373.22,36577.94,0
2023-12-13,36601.8,37094.85,36523.59,37090.24,0
2023-12-14,37115.63,37287.5,37051.52,37248.35,0
2023-12-15,37194.5,37347.6,37092.02,37305.16,0
2023-12-18,37330.14,37393.45,37284.85,37306.02,0
2023-12-19,37311.82,37562.83,37311.82,37557.92,0
2023-12-20,37520.13,37641.3,37073.04,37082.0,0
2023-12-21,37225.32,37418.76,37127.05,37404.35,0
2023-12-22,37349.27,37534.52,37268.88,37385.97,0
2023-12-26,37405.9,37617.99,37371.83,37545.33,0
2023-12-27,37518.62,37683.7,37488.6,37656.52,0
2023-12-28,37661.52,37778.85,37650.98,37710.1,0
2023-12-29,37701.63,37759.43,37538.8,37689.54,0
2024-01-02,37566.22,37790.08,37495.91,37715.04,0
2024-01-03,37629.23,37629.23,37401.85,37430.19,0
2024-01-04,37425.28,37716.41,37425.28,37440.34,0
2024-01-05,37455.46,37623.62,37323.82,37466.11,0
2024-01-08,37327.37,37692.92,37249.24,37683.01,0
2024-01-09,37523.55,37552.38,37373.3,37525.16,0
2024-01-10,37552.91,37740.77,37524.4,37695.73,0
2024-01-11,37747.14,37801.9,37424.28,37711.02,0
2024-01-12,37818.05,37825.27,37470.19,37592.98,0
2024-01-16,37493.54,37543.18,37201.39,37361.12,0
2024-01-17,37281.86,37371.66,37132.89,37266.67,0
2024-01-18,37300.81,37522.29,37122.95,37468.61,0
2024-01-19,37572.5,37933.73,37451.71,37863.8,0
2024-01-22,37919.55,38109.2,37911.61,38001.81,0
2024-01-23,37959.79,37980.73,37804.99,37905.45,0
2024-01-24,37975.37,38064.22,37795.71,37806.39,0
2024-01-25,37862.57,38057.53,37796.47,38049.13,0
2024-01-26,38006.68,38215.31,37997.77,38109.43,0
2024-01-29,38115.83,38343.93,38061.17,38333.45,0
2024-01-30,38298.23,38497.39,38257.8,38467.31,0
2024-01-31,38426.78,38588.86,38139.66,38150.3,0
2024-02-01,38175.34,38522.5,38106.84,38519.84,0
2024-02-02,38448.1,38783.62,38336.57,38654.42,0
2024-02-05,38546.77,38633.88,38220.4,38380.12,0
2024-02-06,38392.9,38545.28,38350.46,38521.36,0
2024-02-07,38613.89,38748.11,38571.01,38677.36,0
2024-02-08,38702.11,38755.68,38544.36,38726.33,0
2024-02-09,38731.97,38734.28,38567.9,38671.69,0
2024-02-12,38656.76,38927.08,38628.92,38797.38,0
2024-02-13,38699.17,38699.17,38039.86,38272.75,0
2024-02-14,38372.67,38442.56,38194.62,38424.27,0
2024-02-15,38397.94,38781.89,38397.94,38773.12,0
2024-02-16,38751.71,38825.03,38583.24,38627.99,0
2024-02-20,38576.26,38663.09,38460.2,38563.8,0
2024-02-21,38483.66,38618.03,38338.58,38612.24,0
2024-02-22,38845.19,39149.61,38802.07,39069.11,0
2024-02-23,39127.97,39282.28,39094.36,39131.53,0
2024-02-26,39144.79,39245.89,39025.8,39069.23,0
2024-02-27,39087.9,39087.9,38881.9,38972.41,0
2024-02-28,38938.08,38956.46,38741.68,38949.02,0
2024-02-29,39013.75,39074.13,38809.28,38996.39,0
2024-03-01,38989.51,39120.36,38850.5,39087.38,0
2024-03-04,38968.77,39087.86,38913.3,38989.83,0
2024-03-05,38906.98,38906.98,38457.83,38585.19,0
2024-03-06,38721.15,38858.13,38570.8,38661.05,0
2024-03-07,38784.3,38910.35,38730.13,38791.35,0
2024-03-08,38776.8,38971.15,38705.03,38722.69,0
2024-03-11,38667.21,38794.76,38483.25,38769.66,0
2024-03-12,38883.32,39071.56,38711.39,39005.49,0
2024-03-13,39054.58,39201.94,38937.92,39043.32,0
2024-03-14,39122.39,39160.25,38704.36,38905.66,0
2024-03-15,38809.65,38928.13,38618.2,38714.77,0
2024-03-18,38826.93,38898.41,38760.79,38790.43,0
2024-03-19,38819.61,39122.71,38761.28,39110.76,0
2024-03-20,39072.05,39529.13,38988.65,39512.13,0
2024-03-21,39661.03,39889.05,39589.23,39781.37,0
2024-03-22,39774.06,39824.76,39469.53,39475.9,0
2024-03-25,39410.54,39430.17,39296.03,39313.64,0
2024-03-26,39338.32,39439.44,39277.19,39282.33,0
2024-03-27,39461.98,39769.41,39461.98,39760.08,0
2024-03-28,39763.74,39868.59,39717.25,39807.37,0
2024-04-01,39807.93,39815.0,39491.22,39566.85,0
2024-04-02,39256.27,39256.27,39051.7,39170.24,0
2024-04-03,39139.59,39305.76,39017.13,39127.14,0
2024-04-04,39343.6,39421.35,38559.42,38596.98,0
2024-04-05,38664.98,39040.17,38602.18,38904.04,0
2024-04-08,38916.42,39013.2,38857.7,38892.8,0
2024-04-09,38983.66,38992.89,38572.09,38883.67,0
2024-04-10,38662.28,38662.28,38304.66,38461.51,0
2024-04-11,38523.26,38598.98,38197.28,38459.08,0
2024-04-12,38319.14,38319.14,37877.3,37983.24,0
2024-04-15,38075.38,38386.81,37657.79,37735.11,0
2024-04-16,37992.22,37992.22,37713.7,37798.97,0
2024-04-17,37949.67,38036.7,37611.56,37753.31,0
2024-04-18,37847.21,38083.76,37681.52,37775.38,0
2024-04-19,37801.98,38102.57,37781.61,37986.4,0
2024-04-22,38116.89,38447.16,37985.07,38239.98,0
2024-04-23,38356.07,38561.5,38297.72,38503.69,0
2024-04-24,38552.79,38552.79,38310.55,38460.92,0
2024-04-25,38052.09,38157.22,37754.38,38085.8,0
2024-04-26,38114.7,38337.64,38065.05,38239.66,0
2024-04-29,38282.16,38406.2,38215.47,38386.09,0
