klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
2157.0,2021-10-18 09:45:00,368.42,369.04,368.305,369.01,625830.0,2s,2s,0.0,sell,False,0.8975409836065573,2.8667889212828,31.250728862973762,0.007878495552278908,0.2743314397351092,-0.05066855736289817,0.08649716250465644,0.0002351764181889454,68.94145588074599,78.58453553337638,63.03529385813842,109.68301888385233,625830.0,2.1099000000000387,1.0,2.4399999999999977,29.0,0.006607273416556088,2.1099000000000387,11.0,0.005750141511966554,1.0,2.5,0.2743314397351092,0.08649716250465644,-0.05066855736289817,68.94145588074599,78.58453553337638,63.03529385813842,109.68301888385233,31.551962454595273,19.124690604004282,40.3190691993907,0.16014331469517806,0.19956286230162873,0.03000000000002956,0.1150000000000091,0.589999999999975,1.0,2158.0,2158.0,2021-10-18 09:45:00,-0.01869868025257224,10.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.8975409836065573,2.4399999999999977,29.0,0.006607273416556088,2.1099000000000387,11.0,0.005750141511966554,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2158.0,2021-10-18 09:50:00,369.0101,369.24,368.79,368.84,428512.0,2s,2s,0.0,sell,False,0.9795081967213068,2.8667889212828,31.250728862973762,0.007878495552278908,0.3313072708674798,-0.009255148504463195,0.15639848692927671,0.0004251412380348274,65.46883869015205,79.79709776299114,68.62256182642265,102.14616963612812,428512.0,2.3099000000000274,1.0,2.4399999999999977,29.0,0.006607273416556088,2.3099000000000274,12.0,0.006295204454472466,1.0,2.5,0.3313072708674798,0.15639848692927671,-0.009255148504463195,65.46883869015205,79.79709776299114,68.62256182642265,102.14616963612812,32.96334854098358,18.217030527572028,39.497167393195255,-0.046096299261198445,0.12202066216545693,0.22989999999998645,0.049999999999954525,0.17010000000004766,0.0,2159.0,2159.0,2021-10-18 09:50:00,-0.06479774427937121,9.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.9795081967213068,2.4399999999999977,29.0,0.006607273416556088,2.3099000000000274,12.0,0.006295204454472466,1.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2159.0,2021-10-18 09:55:00,368.83,369.32,368.7,369.08,380064.0,1,1,0.0,sell,False,2.1311327405073284,2.3899000000000115,13.0,0.0065132296314748,0.38045217689488847,0.03830137360739786,0.2285274620548421,0.0006210601283386124,67.9251746404187,83.09792211381082,73.4476819222187,102.39840249699506,380064.0,2.3899000000000115,1.0,2.3899000000000115,13.0,0.0065132296314748,2.3899000000000115,13.0,0.0065132296314748,1.0,1.0,0.38045217689488847,0.2285274620548421,0.03830137360739786,67.9251746404187,83.09792211381082,73.4476819222187,102.39840249699506,32.81264287238219,12.647444298820465,39.84437178154105,0.06778190494265651,0.16815839435855834,0.2400000000000091,0.12999999999999545,0.25,1.0,2160.0,2160.0,2021-10-18 09:55:00,0.00027094396878084786,8.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2161.0,2021-10-18 10:05:00,369.16,369.58,369.07,369.455,347087.0,1,1,0.0,sell,False,2.4007076722477887,2.6499000000000024,15.0,0.0072218114567325015,0.4285771313896819,0.1419669140945699,0.35625547978941086,0.0009676753073158934,71.53848765032177,89.34750180568419,81.63355481658165,104.77539578388925,347087.0,2.6499000000000024,1.0,2.6499000000000024,15.0,0.0072218114567325015,2.6499000000000024,15.0,0.0072218114567325015,1.0,1.0,0.4285771313896819,0.35625547978941086,0.1419669140945699,71.53848765032177,89.34750180568419,81.63355481658165,104.77539578388925,39.000897761681586,6.695171868105051,43.53848355219154,0.07991114963700267,0.13818516812528542,0.125,0.09000000000003183,0.2949999999999591,1.0,2162.0,2162.0,2021-10-18 10:05:00,0.10177152833226683,6.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2162.0,2021-10-18 10:10:00,369.455,369.63,369.25,369.61,376349.0,1,1,0.0,sell,False,2.4688873302365963,2.6999000000000137,16.0,0.007358077192359019,0.440748581777889,0.19706048681680605,0.41743477770575055,0.0011335213418189258,72.91739532895294,92.64580928459776,85.30430630592035,107.32881524195258,376349.0,2.6999000000000137,1.0,2.6999000000000137,16.0,0.007358077192359019,2.6999000000000137,16.0,0.007358077192359019,1.0,1.0,0.440748581777889,0.41743477770575055,0.19706048681680605,72.91739532895294,92.64580928459776,85.30430630592035,107.32881524195258,36.18388897939789,6.516684192597627,45.39125606567346,0.041953688541237655,0.10291130670277468,0.01999999999998181,0.20499999999998408,0.15500000000002956,1.0,2163.0,2163.0,2021-10-18 10:10:00,0.1436649441303011,5.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2163.0,2021-10-18 10:15:00,369.6,369.63,369.2,369.31,267693.0,1,1,0.0,sell,False,2.468887872390233,2.6999000000000137,17.0,0.007358077192359019,0.38338891814560716,0.24498410158500694,0.4366785606578105,0.0011855272838917088,66.22931165437632,91.05680214932786,87.22180492038952,98.72679660720459,267693.0,2.6999000000000137,1.0,2.6999000000000137,17.0,0.007358077192359019,2.6999000000000137,17.0,0.007358077192359019,1.0,1.0,0.38338891814560716,0.4366785606578105,0.24498410158500694,66.22931165437632,91.05680214932786,87.22180492038952,98.72679660720459,34.655816015675015,7.008109383715586,46.88894218196304,-0.078463203463209,0.11646803900325212,0.029999999999972715,0.11000000000001364,0.29000000000002046,0.0,2164.0,2164.0,2021-10-18 10:15:00,0.06254907801034214,4.0,1.0,best_within_2.0d,2167.0,369.079,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2167.0,2021-10-18 10:35:00,369.02,369.11,368.79,369.079,316534.0,3a,3a,1.0,buy,False,0.0005989165055944989,2.8667889212828,31.250728862973762,0.007878495552278908,0.10461059219753488,0.35069296817944273,0.40299826427821017,0.0010934427826974134,59.059267505619,59.31796373359955,73.48221459158547,30.989462017627687,316534.0,0.839999999999975,2.0,0.839999999999975,5.0,0.002272542813083286,0.839999999999975,5.0,0.002272542813083286,3.0,3.0,0.10461059219753488,0.40299826427821017,0.35069296817944273,59.059267505619,59.31796373359955,73.48221459158547,30.989462017627687,30.771970086653916,11.342803255120236,49.805361435246674,0.015988293317442392,0.08677024865099194,0.03100000000000591,0.22999999999996135,0.05900000000002592,1.0,2168.0,2168.0,2021-10-18 10:35:00,2.021518428303971,380.0,1.0,best_within_2.0d,2547.0,376.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0005989165055944989,0.839999999999975,5.0,0.002272542813083286,2021-10-18,0
2171.0,2021-10-18 10:55:00,369.83,369.905,369.72,369.81,192146.0,1p,1p,0.0,sell,False,0.25265185868876266,1.1149999999999523,5.0,0.0030234008514329353,0.11135597366580563,0.3976453947830708,0.45332338161597363,0.001229046664645564,67.68815160678996,82.42800487392675,75.32485953800324,96.6342955457738,192146.0,1.1149999999999523,0.0,1.1149999999999523,5.0,0.0030234008514329353,1.1149999999999523,0.0,0.0,1.0,1.0,0.11135597366580563,0.45332338161597363,0.3976453947830708,67.68815160678996,82.42800487392675,75.32485953800324,96.6342955457738,30.055147058822644,11.948529411764417,49.814735235019434,-0.005407890111668013,0.05003786649354793,0.07499999999998863,0.08999999999997499,0.01999999999998181,0.0,2172.0,2172.0,2021-10-18 10:55:00,-1.0897487899191403,180.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2172.0,2021-10-18 11:00:00,369.8195,370.1099,369.8195,370.05,313370.0,1p,1p,0.0,sell,False,0.29891928882431995,1.3198999999999614,6.0,0.003579001599826355,0.13174828250730308,0.4141139300964837,0.4799880713501352,0.0013010239864073854,70.2351242867794,86.77259571841165,79.14077159813937,102.03624395895622,313370.0,1.3198999999999614,0.0,1.3198999999999614,6.0,0.003579001599826355,1.3198999999999614,0.0,0.0,1.0,1.0,0.13174828250730308,0.4799880713501352,0.4141139300964837,70.2351242867794,86.77259571841165,79.14077159813937,102.03624395895622,31.000586022419625,12.28756687271944,49.344322858475536,0.06232770310922122,0.07852479385212972,0.05989999999997053,0.0,0.23050000000000637,1.0,2173.0,2173.0,2021-10-18 11:00:00,-1.0241859208215007,179.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2173.0,2021-10-18 11:05:00,370.055,370.47,370.01,370.345,587532.0,1p,1p,0.0,sell,False,0.3805455517662071,1.6800000000000068,7.0,0.0045554380541771924,0.1677249502973952,0.4350795488836581,0.5189420240323557,0.0014062107696585333,73.04740417171402,88.70157174878237,82.32770498168703,101.44930528297303,587532.0,1.6800000000000068,0.0,1.6800000000000068,7.0,0.0045554380541771924,1.6800000000000068,0.0,0.0,1.0,1.0,0.1677249502973952,0.5189420240323557,0.4350795488836581,73.04740417171402,88.70157174878237,82.32770498168703,101.44930528297303,38.98711475857257,10.916392132399256,49.83758551144181,0.07836672926997891,0.12432096429827204,0.125,0.045000000000015916,0.29000000000002046,1.0,2174.0,2174.0,2021-10-18 11:05:00,-0.9437146444531308,178.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2174.0,2021-10-18 11:10:00,370.35,370.555,370.2701,370.29,312237.0,1p,1p,0.0,sell,False,0.3805455517662071,1.7649999999999864,8.0,0.004785921527156339,0.16652899222191098,0.45589567291139693,0.5391601690223524,0.0014606294563371284,71.68745404808803,87.46299306387212,84.03946767574872,94.31004384011894,312237.0,1.7649999999999864,0.0,1.7649999999999864,8.0,0.004785921527156339,1.7649999999999864,0.0,0.0,1.0,1.0,0.16652899222191098,0.5391601690223524,0.45589567291139693,71.68745404808803,87.46299306387212,84.03946767574872,94.31004384011894,40.76405724564013,10.94861969187361,50.39604044858046,-0.01620089104900831,0.07694383100336571,0.20499999999998408,0.019900000000006912,0.060000000000002274,0.0,2175.0,2175.0,2021-10-18 11:10:00,-0.9587080396445905,177.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2176.0,2021-10-18 11:20:00,370.49,370.68,370.36,370.59,312870.0,1p,1p,0.0,sell,False,0.39319607679193913,1.8899999999999864,10.0,0.005124867810949283,0.1733006525262848,0.4991817230419118,0.5858320493050542,0.0015862039906198412,74.54926852628854,91.63185800215689,87.94495269683263,99.00566861280541,312870.0,1.8899999999999864,0.0,1.8899999999999864,10.0,0.005124867810949283,1.8899999999999864,0.0,0.0,1.0,1.0,0.1733006525262848,0.5858320493050542,0.4991817230419118,74.54926852628854,91.63185800215689,87.94495269683263,99.00566861280541,36.76773502513063,12.772925764191836,49.96191689975611,0.026991281815964233,0.08640241926773766,0.09000000000003183,0.12999999999999545,0.0999999999999659,1.0,2177.0,2177.0,2021-10-18 11:20:00,-0.8769799508891227,175.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2177.0,2021-10-18 11:25:00,370.59,370.69,370.37,370.4013,272419.0,1p,1p,0.0,sell,False,0.39319607679193913,1.8999999999999773,11.0,0.005151983513652695,0.13122539283354362,0.5155848971461048,0.5811975935628766,0.0015733175152667141,69.56079860191774,87.69163493850075,87.86051344405533,87.35387792739158,272419.0,1.8999999999999773,0.0,1.8999999999999773,11.0,0.005151983513652695,1.8999999999999773,0.0,0.0,1.0,1.0,0.13122539283354362,0.5811975935628766,0.5155848971461048,69.56079860191774,87.69163493850075,87.86051344405533,87.35387792739158,37.830888551678434,12.015258809643719,50.09253868984631,-0.05091880514854233,0.08640008640008455,0.10000000000002274,0.03129999999998745,0.188699999999983,0.0,2178.0,2178.0,2021-10-18 11:25:00,-0.928371471698394,174.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2179.0,2021-10-18 11:35:00,370.6,370.7581,370.48,370.49,340859.0,1p,1p,0.0,sell,False,0.39319607679193913,1.9680999999999926,13.0,0.005336641449063132,0.07269361894838844,0.5387538734399887,0.5751006829141829,0.0015561344626599328,68.9613778047191,84.03770024985678,86.83269817737042,78.44770439482951,340859.0,1.9680999999999926,0.0,1.9680999999999926,13.0,0.005336641449063132,1.9680999999999926,0.0,0.0,1.0,1.0,0.07269361894838844,0.5751006829141829,0.5387538734399887,68.9613778047191,84.03770024985678,86.83269817737042,78.44770439482951,37.30231761861024,10.060133963919734,51.180066714890245,-0.02968159740960972,0.07506478082487446,0.15809999999999036,0.009999999999990905,0.11000000000001364,0.0,2180.0,2180.0,2021-10-18 11:35:00,-0.904207940835101,172.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2181.0,2021-10-18 11:45:00,370.58,370.86,370.56,370.77,202192.0,1p,1p,0.0,sell,False,0.39319607679193913,2.069999999999993,15.0,0.005612950459611142,0.03892987440627382,0.5489882227451256,0.5684531599482625,0.0015374950266537268,72.23313789868872,84.68603225570877,85.11502461531725,83.8280475364918,202192.0,2.069999999999993,0.0,2.069999999999993,15.0,0.005612950459611142,2.069999999999993,0.0,0.0,1.0,1.0,0.03892987440627382,0.5684531599482625,0.5489882227451256,72.23313789868872,84.68603225570877,85.11502461531725,83.8280475364918,44.614461446145235,2.5410233331035914,55.131967927969825,0.051270980624965656,0.08095854922280099,0.09000000000003183,0.01999999999998181,0.18999999999999773,1.0,2182.0,2182.0,2021-10-18 11:45:00,-0.828006580899208,170.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2182.0,2021-10-18 11:50:00,370.7525,370.975,370.73,370.97,195633.0,1p,1p,0.0,sell,False,0.39319607679193913,2.1850000000000023,16.0,0.005924781040700676,0.04988957710451891,0.5552244198831905,0.58016920843545,0.0015687926835370079,74.35070163509876,89.57282324672545,86.60095749245332,95.51655475526974,195633.0,2.1850000000000023,0.0,2.1850000000000023,16.0,0.005924781040700676,2.1850000000000023,0.0,0.0,1.0,1.0,0.04988957710451891,0.58016920843545,0.5552244198831905,74.35070163509876,89.57282324672545,86.60095749245332,95.51655475526974,39.92587029724683,2.667215775577051,57.44224361532197,0.05866447293006239,0.06608583065843189,0.0049999999999954525,0.022499999999979536,0.21750000000002956,1.0,2183.0,2183.0,2021-10-18 11:50:00,-0.7736474647545482,169.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
2183.0,2021-10-18 11:55:00,370.97,371.02,370.74,370.7599,180480.0,1p,1p,0.0,sell,False,0.39319607679193913,2.2299999999999613,17.0,0.006046801702866025,0.017203679918199377,0.5573748798729654,0.5659767198320651,0.0015301274291697566,68.44549253049951,82.34484512744802,85.18225337078488,76.67002864077432,180480.0,2.2299999999999613,0.0,2.2299999999999613,17.0,0.006046801702866025,2.2299999999999613,0.0,0.0,1.0,1.0,0.017203679918199377,0.5659767198320651,0.5573748798729654,68.44549253049951,82.34484512744802,85.18225337078488,76.67002864077432,40.14424828189149,2.673692901722877,59.59003642942035,-0.05663530743726211,0.07552462642282265,0.049999999999954525,0.019900000000006912,0.21010000000001128,0.0,2184.0,2184.0,2021-10-18 11:55:00,-0.830753271861374,168.0,1.0,best_within_2.0d,2351.0,373.84,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-18,1
